attempt,seed,stable,stop_reason,rho0,n_agents,grid,force_scheme,agent_radius,agent_mass,v0_max,max_vel,step,raw_contact_detections,unique_contact_events,active_contacts,cumulative_raw_contact_detections,cumulative_unique_contact_events,max_rho,mean_rho,rho_safety_margin,max_u,mean_u,velocity_safety_margin,max_agent_speed_pre_clamp,agent_clamp_activations_step,agent_clamp_checks_step,agent_clamp_activation_frequency_cumulative,mean_agent_speed,max_agent_speed
9,20260714,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,0,0,0,0,0,0,4.55,4.549999999999999,15.45,0.021090703743690573,1.2244515535461935e-06,1.0789092962563096,0.21829040166739055,0,60,0.0,0.07632399608083672,0.21829040166739055
9,20260714,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,1,0,0,0,0,0,4.590002096695093,4.55,15.409997903304907,0.00890286916020467,3.31265147120612e-06,1.0910971308397954,0.13499867736584037,0,60,0.0,0.11970398859351122,0.13499867736584037
9,20260714,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,2,0,0,0,0,0,4.574388199873236,4.549999999999999,15.425611800126763,0.012770861947775516,5.150654847354973e-06,1.0872291380522245,0.1344405083634119,0,60,0.0,0.11511432945297378,0.1344405083634119
9,20260714,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,3,0,0,0,0,0,4.564763291055839,4.549999999999999,15.43523670894416,0.005935555255069241,6.796423844181402e-06,1.0940644447449308,0.1263154138053589,0,60,0.0,0.11997563738051105,0.1263154138053589
9,20260714,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,4,0,0,0,0,0,4.5629066678557875,4.549999999999999,15.437093332144212,0.01100281749380562,7.640357850342764e-06,1.0889971825061944,0.12601980841937588,0,60,0.0,0.11689872541890073,0.1260198084193759
9,20260714,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,5,0,0,0,0,0,4.559372484795402,4.549999999999999,15.440627515204598,0.005434036770303624,8.368060122279412e-06,1.0945659632296965,0.12216969453661475,0,60,0.0,0.11912703055976821,0.12216969453661475
9,20260714,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,6,0,0,0,0,0,4.555269390265893,4.55,15.444730609734107,0.009463005431036795,8.634493559208053e-06,1.0905369945689634,0.12198539246562028,0,60,0.0,0.11764184699337404,0.12198539246562028
9,20260714,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,7,0,0,0,0,0,4.555166831989698,4.55,15.444833168010302,0.0044362188654551655,8.981610349355245e-06,1.095563781134545,0.12014675147241931,0,60,0.0,0.11869001469287398,0.12014675147241931
9,20260714,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,8,0,0,0,0,0,4.553326331772383,4.55,15.446673668227618,0.007455767153067749,9.228689264515318e-06,1.0925442328469324,0.12004022421967266,0,60,0.0,0.11798118543517884,0.12004022421967266
9,20260714,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,9,0,0,0,0,0,4.553296265783317,4.549999999999999,15.446703734216683,0.0038366187669649646,9.375400141133738e-06,1.0961633812330351,0.1192083191032571,0,60,0.0,0.1184835765269158,0.1192083191032571
