attempt,seed,stable,stop_reason,rho0,n_agents,grid,force_scheme,agent_radius,agent_mass,v0_max,max_vel,step,raw_contact_detections,unique_contact_events,active_contacts,cumulative_raw_contact_detections,cumulative_unique_contact_events,max_rho,mean_rho,rho_safety_margin,max_u,mean_u,velocity_safety_margin,max_agent_speed_pre_clamp,agent_clamp_activations_step,agent_clamp_checks_step,agent_clamp_activation_frequency_cumulative,mean_agent_speed,max_agent_speed
19,20260724,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,0,0,0,0,0,0,4.55,4.549999999999999,15.45,0.03586441030291417,1.489568143361624e-06,1.0641355896970859,0.3416466409341403,0,60,0.0,0.07793258153943296,0.3416466409341403
19,20260724,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,1,0,0,0,0,0,4.60184145925479,4.549999999999998,15.39815854074521,0.019008914304794077,4.111109385837772e-06,1.080991085695206,0.38860221866250205,0,60,0.0,0.11986254543561763,0.38860221866250205
19,20260724,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,2,0,0,0,0,0,4.577945588984711,4.549999999999999,15.422054411015289,0.031676086557518045,6.622168190560679e-06,1.068323913442482,0.5847333835690764,0,60,0.0,0.12344579697496201,0.5847333835690764
19,20260724,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,3,0,0,0,0,0,4.60277705315412,4.549999999999999,15.39722294684588,0.11459467338765829,9.103878529661487e-06,0.9854053266123418,1.732329060808013,1,60,0.004166666666666667,0.134272387515763,0.9999999999999999
19,20260724,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,4,0,0,0,0,0,4.739545703997912,4.549999999999999,15.260454296002088,0.3107075943717711,1.1005594245837442e-05,0.789292405628229,5.837798518285581,1,60,0.006666666666666667,0.13185678425807554,1.0
19,20260724,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,5,0,0,0,0,0,5.128768912571078,4.549999999999998,14.87123108742892,0.3394496850445276,1.3435018249553533e-05,0.7605503149554724,5.424611025239384,1,60,0.008333333333333333,0.13363490688059837,1.0
19,20260724,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,6,0,0,0,0,0,5.044921070274733,4.549999999999999,14.955078929725268,0.38531445142322895,1.594026910984694e-05,0.7146855485767711,5.365366172061346,1,60,0.009523809523809525,0.13245893695400066,1.0
19,20260724,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,7,0,0,0,0,0,5.038686906054283,4.549999999999999,14.961313093945716,0.41633979770258567,1.8839830649276678e-05,0.6836602022974144,5.260609473910684,1,60,0.010416666666666666,0.1332966983291244,0.9999999999999999
19,20260724,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,8,0,0,0,0,0,5.062707658274391,4.549999999999998,14.937292341725609,0.44499073878779244,2.160287640908879e-05,0.6550092612122076,5.313508573112245,1,60,0.011111111111111112,0.13273221071816493,0.9999999999999999
19,20260724,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,9,0,0,0,0,0,5.0174641725973785,4.549999999999999,14.982535827402621,0.4870579390534455,2.4099701876987724e-05,0.6129420609465546,5.366517683489956,1,60,0.011666666666666667,0.13314016320883926,1.0
