attempt,seed,stable,stop_reason,rho0,n_agents,grid,force_scheme,agent_radius,agent_mass,v0_max,max_vel,step,raw_contact_detections,unique_contact_events,active_contacts,cumulative_raw_contact_detections,cumulative_unique_contact_events,max_rho,mean_rho,rho_safety_margin,max_u,mean_u,velocity_safety_margin,max_agent_speed_pre_clamp,agent_clamp_activations_step,agent_clamp_checks_step,agent_clamp_activation_frequency_cumulative,mean_agent_speed,max_agent_speed
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,0,0,0,0,0,0,4.55,4.549999999999999,15.45,0.02600860860256253,1.1705200316946987e-06,1.0739913913974375,0.21111160963945272,0,60,0.0,0.07411901783599852,0.21111160963945272
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,1,0,0,0,0,0,4.588258254436078,4.55,15.411741745563923,0.010055523013623396,3.1821194675080076e-06,1.0899444769863766,0.13498195302635854,0,60,0.0,0.11693487950916857,0.13498195302635854
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,2,0,0,0,0,0,4.574790510354657,4.55,15.425209489645344,0.012426608956048855,5.088376860770593e-06,1.0875733910439513,0.1349942816275948,0,60,0.0,0.11625043571353778,0.1349942816275948
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,3,0,0,0,0,0,4.564639081444261,4.549999999999999,15.43536091855574,0.005997880664460637,6.804904430092733e-06,1.0940021193355394,0.12631247101555518,0,60,0.0,0.11910433166147692,0.12631247101555518
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,4,0,0,0,0,0,4.562936189702796,4.549999999999999,15.437063810297204,0.010541354328843034,7.648118570905698e-06,1.089458645671157,0.1262726063617108,0,60,0.0,0.11745024220452914,0.12627260636171084
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,5,0,0,0,0,0,4.560813239665623,4.549999999999998,15.439186760334376,0.005443769822147436,8.410479818432307e-06,1.0945562301778526,0.12216447075409885,0,60,0.0,0.11872720496144586,0.12216447075409885
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,6,1,1,1,1,1,4.5561050799945715,4.549999999999999,15.443894920005429,0.008881138474336157,8.654191468815929e-06,1.091118861525664,0.12210375473395357,0,60,0.0,0.11731850093420712,0.16301482763804115
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,7,0,0,0,1,1,4.554869979953457,4.55,15.445130020046543,0.007324470304879484,8.976682298476752e-06,1.0926755296951205,0.12788061701070164,0,60,0.0,0.11791178027295207,0.12788061701070164
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,8,1,1,1,2,2,4.5599856240571714,4.55,15.440014375942829,0.007085901464586367,9.218535112725273e-06,1.0929140985354138,0.13489139999813504,0,60,0.0,0.11812386664447518,0.14581796428043614
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,9,0,0,0,2,2,4.554911603407319,4.549999999999999,15.44508839659268,0.004141623034153465,9.343041838502754e-06,1.0958583769658465,0.13366176562173684,0,60,0.0,0.11811113458293837,0.13366176562173684
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,10,0,0,0,2,2,4.554551328279128,4.549999999999999,15.445448671720872,0.005769416950972363,9.485458022429959e-06,1.0942305830490278,0.13090587961493158,0,60,0.0,0.11828508798054939,0.13090587961493155
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,11,0,0,0,2,2,4.553498724776087,4.55,15.446501275223913,0.0035949868085121705,9.651704675097756e-06,1.096405013191488,0.12569718032228702,0,60,0.0,0.11824808279116959,0.12569718032228702
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,12,0,0,0,2,2,4.55242901257191,4.55,15.44757098742809,0.004534292547995412,9.78566603988338e-06,1.0954657074520047,0.12439276829379305,0,60,0.0,0.11829631822465952,0.12439276829379305
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,13,0,0,0,2,2,4.552188031639152,4.55,15.447811968360849,0.0031051884426361175,9.950806978144277e-06,1.096894811557364,0.12186936095880765,0,60,0.0,0.11827047345397487,0.12186936095880765
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,14,0,0,0,2,2,4.551959488658146,4.549999999999999,15.448040511341855,0.0037864700637613713,1.0175456792731729e-05,1.0962135299362388,0.1212288740117418,0,60,0.0,0.11829091737609557,0.1212288740117418
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,15,0,0,0,2,2,4.55163103507029,4.549999999999998,15.44836896492971,0.002551975259918843,1.0337534318131404e-05,1.0974480247400813,0.12000226002517812,0,60,0.0,0.1182784880330471,0.12000226002517812
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,16,0,0,0,2,2,4.551442980285376,4.549999999999998,15.448557019714624,0.0032287147686382318,1.0508017529537633e-05,1.0967712852313618,0.11969582892925625,0,60,0.0,0.11828904293377443,0.11969582892925625
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,17,1,1,1,3,3,4.5512386756600955,4.549999999999998,15.448761324339905,0.0022921300616695387,1.0682307524968571e-05,1.0977078699383305,0.11910201311698591,0,60,0.0,0.11809498825376316,0.148731641021376
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,18,0,0,0,3,3,4.551108245041503,4.549999999999998,15.448891754958497,0.0027712594089815516,1.0852681817679151e-05,1.0972287405910186,0.13467344042632526,0,60,0.0,0.11809987563307564,0.13467344042632526
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,19,1,1,1,4,4,4.55457859257789,4.549999999999998,15.44542140742211,0.0020569980966079963,1.0990988951913692e-05,1.097943001903392,0.13191800306319904,0,60,0.0,0.11824886943916454,0.13457659716224843
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,20,0,0,0,4,4,4.552118440032847,4.549999999999998,15.447881559967154,0.002419930199247522,1.1126854054027596e-05,1.0975800698007525,0.12878393932796983,0,60,0.0,0.11819569859089794,0.12878393932796983
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,21,1,1,1,5,5,4.552523533613262,4.549999999999997,15.447476466386739,0.0018578778780835028,1.125665231181873e-05,1.0981421221219165,0.1261289343702916,0,60,0.0,0.11795330529789663,0.1561944409067324
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,22,0,0,0,5,5,4.551392826156462,4.549999999999996,15.448607173843538,0.0044043472510868825,1.1372052056261517e-05,1.0955956527489132,0.13425401197362136,0,60,0.0,0.11791521138520554,0.13425401197362136
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,23,0,0,0,5,5,4.557246317831846,4.549999999999996,15.442753682168153,0.0016887978803228284,1.1466501841725216e-05,1.0983112021196773,0.1339649186210862,0,60,0.0,0.11834303728324298,0.1339649186210862
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,24,0,0,0,5,5,4.5535819342532795,4.549999999999996,15.44641806574672,0.002954119982324687,1.1528760846775164e-05,1.0970458800176754,0.12597370935111266,0,60,0.0,0.11819318694566933,0.12597370935111266
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,25,0,0,0,5,5,4.551879662307863,4.549999999999996,15.448120337692137,0.0015503573538988484,1.1580100362200265e-05,1.0984496426461012,0.12584477515181702,0,60,0.0,0.11832220865314255,0.12584477515181702
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,26,0,0,0,5,5,4.551931310140732,4.549999999999996,15.448068689859268,0.0025147951111517512,1.1611557667673651e-05,1.0974852048888484,0.12200087914871119,0,60,0.0,0.11824973139862373,0.12200087914871119
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,27,1,1,1,6,6,4.551079370951269,4.5499999999999945,15.44892062904873,0.0014224457497818846,1.1639539676196557e-05,1.0985775542502183,0.12193806011753694,0,60,0.0,0.11828206048824823,0.13044175210884618
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,28,0,0,0,6,6,4.551342298760825,4.5499999999999945,15.448657701239174,0.0021234130480933346,1.165373993038342e-05,1.0978765869519067,0.1263389590784507,0,60,0.0,0.11824723090222089,0.1263389590784507
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,29,0,0,0,6,6,4.5516467714325675,4.5499999999999945,15.448353228567433,0.001315316551915411,1.1663894301263653e-05,1.0986846834480848,0.12417248949273511,0,60,0.0,0.11829351755843982,0.12417248949273511
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,30,0,0,0,6,6,4.550883864665002,4.5499999999999945,15.449116135334998,0.0015878511054185202,1.1654435128657915e-05,1.0984121488945815,0.12218762318355715,0,60,0.0,0.11827248048611931,0.12218762318355716
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,31,0,0,0,6,6,4.5507295734121715,4.5499999999999945,15.449270426587828,0.0012222037263137518,1.1638397527203022e-05,1.0987777962736864,0.12113136067107903,0,60,0.0,0.11829143077349992,0.12113136067107903
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,32,0,0,0,6,6,4.550787462472054,4.549999999999994,15.449212537527945,0.0013452612662699364,1.1601821632077388e-05,1.0986547387337302,0.12016432385366538,0,60,0.0,0.11828087999800661,0.12016432385366538
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,33,0,0,0,6,6,4.550640998639372,4.549999999999993,15.449359001360628,0.001139547106477424,1.1558726171614145e-05,1.0988604528935226,0.1196518102529723,0,60,0.0,0.11828900564316916,0.1196518102529723
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,34,0,0,0,6,6,4.550610728798233,4.549999999999993,15.449389271201767,0.0012458250951985538,1.150273474465321e-05,1.0987541749048015,0.11918478651255816,0,60,0.0,0.11828399530899106,0.11918478651255816
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,35,0,0,0,6,6,4.550578147445259,4.549999999999993,15.44942185255474,0.0010650681516400505,1.1446307047041877e-05,1.09893493184836,0.11893862197535575,0,60,0.0,0.11828758464898817,0.11893862197535575
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,36,0,0,0,6,6,4.550545041929144,4.549999999999992,15.449454958070856,0.001157196391993384,1.1390151605386666e-05,1.0988428036080067,0.11871385135957148,0,60,0.0,0.11828521715781905,0.11871385135957148
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,37,0,0,0,6,6,4.550511256977335,4.549999999999992,15.449488743022666,0.0009980818097527233,1.1346674832256964e-05,1.0990019181902473,0.11859399018059096,0,60,0.0,0.11828686234277626,0.11859399018059096
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,38,0,0,0,6,6,4.550504617742612,4.549999999999991,15.449495382257389,0.0010787435500715465,1.131417380298792e-05,1.0989212564499284,0.1184884207748893,0,60,0.0,0.11828571057097768,0.1184884207748893
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,39,0,0,0,6,6,4.550497850649447,4.549999999999991,15.449502149350554,0.0009388136641344614,1.1284352841794967e-05,1.0990611863358657,0.11843038544776502,0,60,0.0,0.11828651873042732,0.118430385447765
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,40,0,0,0,6,6,4.550460153759427,4.549999999999991,15.449539846240572,0.0010095378955299018,1.1237100830818715e-05,1.0989904621044702,0.11837995652878078,0,60,0.0,0.11828592193950875,0.11837995652878078
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,41,0,0,0,6,6,4.550430531315003,4.54999999999999,15.449569468684997,0.0008860896069713898,1.1165888830517893e-05,1.0991139103930287,0.11835322046449333,0,60,0.0,0.11828636908249282,0.11835322046449334
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,42,0,0,0,6,6,4.550397049870578,4.549999999999989,15.449602950129421,0.0009487574397265359,1.1072108252718736e-05,1.0990512425602736,0.11832923414445855,0,60,0.0,0.11828601158487069,0.11832923414445855
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,43,0,0,0,6,6,4.550396681585684,4.54999999999999,15.449603318414315,0.0008382430714028482,1.0970781792608615e-05,1.0991617569285972,0.11831680726356282,0,60,0.0,0.11828629734674415,0.11831680726356282
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,44,1,1,1,7,7,4.550408193533609,4.549999999999989,15.44959180646639,0.0008944631661202727,1.0875476970488112e-05,1.0991055368338798,0.11830585501491508,0,60,0.0,0.11744033735757549,0.1661169685800592
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,45,1,0,1,8,7,4.550423702395258,4.549999999999989,15.449576297604743,0.005411169078145212,1.0822672084976857e-05,1.0945888309218548,0.11830047633615555,0,60,0.0,0.11754136128543924,0.11830047633615555
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,46,0,0,0,8,7,4.560049306464759,4.549999999999988,15.439950693535241,0.0024841683468815553,1.0798691408587651e-05,1.0975158316531186,0.13103482862590926,0,60,0.0,0.11868054085140528,0.1310348286259093
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,47,0,0,0,8,7,4.5566284094660645,4.549999999999987,15.443371590533935,0.0022124533324388317,1.0765730137583793e-05,1.0977875466675613,0.11829368816539812,0,60,0.0,0.11798096264343168,0.11829368816539812
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,48,0,0,0,8,7,4.5541610486998225,4.549999999999987,15.445838951300178,0.0014558613888116,1.070943148123219e-05,1.0985441386111885,0.1244493878198611,0,60,0.0,0.11847735299207728,0.1244493878198611
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,49,0,0,0,8,7,4.553048066867933,4.549999999999987,15.446951933132066,0.0020006796720623272,1.0619883028542694e-05,1.0979993203279377,0.11829098123391714,0,60,0.0,0.11814687208798919,0.11829098123391714
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,50,0,0,0,8,7,4.552801948489579,4.549999999999987,15.447198051510421,0.0013708880009165704,1.0521594958306657e-05,1.0986291119990834,0.12126013493118529,0,60,0.0,0.11837868810321892,0.12126013493118529
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,51,0,0,0,8,7,4.551558510961999,4.549999999999987,15.448441489038,0.0017340316826714498,1.0425447311602458e-05,1.0982659683173286,0.11828938380215331,0,60,0.0,0.1182210282046597,0.1182893838021533
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,52,0,0,0,8,7,4.551832536261157,4.549999999999986,15.448167463738843,0.001190215777776079,1.0353942742097197e-05,1.098809784222224,0.119709357969415,0,60,0.0,0.11833060229379873,0.119709357969415
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,53,0,0,0,8,7,4.550995802677299,4.549999999999985,15.4490041973227,0.0014024665955583793,1.0301426327314428e-05,1.0985975334044418,0.11828831937729764,0,60,0.0,0.11825543461491272,0.11828831937729764
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,54,1,1,1,9,8,4.550825518659098,4.549999999999985,15.449174481340902,0.0011634131361230595,1.0251323340684828e-05,1.098836586863877,0.11897502625777165,0,60,0.0,0.1183048614558088,0.12243035514836421
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,55,1,1,1,10,9,4.55084007697487,4.549999999999984,15.44915992302513,0.0013077041638746274,1.0193880514986916e-05,1.0986922958361254,0.12112014820022039,0,60,0.0,0.11814538601066796,0.14398425184107244
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,56,1,1,1,11,10,4.550729450716647,4.549999999999983,15.449270549283353,0.0036504005327155455,1.0134064220493267e-05,1.0963495994672845,0.133327622507053,0,60,0.0,0.11810606790601355,0.1378580845173427
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,57,0,0,0,11,10,4.5552910649839715,4.549999999999983,15.444708935016028,0.002573165273471494,1.0083277934210906e-05,1.0974268347265286,0.13058422829460076,0,60,0.0,0.11821122270039407,0.13058422829460076
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,58,0,0,0,11,10,4.553717001649312,4.549999999999983,15.44628299835069,0.003205358910319005,1.0038145264740908e-05,1.0967946410896812,0.12762059031823075,0,60,0.0,0.11825405605158404,0.12762059031823075
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,59,0,0,0,11,10,4.551837954384527,4.549999999999983,15.448162045615472,0.0022014795473133428,9.987769524677554e-06,1.0977985204526868,0.12424123202320257,0,60,0.0,0.11827046217661465,0.12424123202320257
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,60,0,0,0,11,10,4.551654809999278,4.549999999999983,15.448345190000722,0.002730243901964759,9.91896161862856e-06,1.0972697560980353,0.12280994443370985,0,60,0.0,0.1182792572098232,0.12280994443370985
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,61,1,1,1,12,11,4.551452312990537,4.549999999999982,15.448547687009462,0.0019739364020282743,9.84154823610673e-06,1.0980260635979717,0.1211610686111273,0,60,0.0,0.11811686846225991,0.14722176011521768
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,62,0,0,0,12,11,4.5509373793476,4.549999999999982,15.4490626206524,0.00241156742058322,9.776765903926172e-06,1.097588432579417,0.13434649814096708,0,60,0.0,0.11811898603507041,0.13434649814096708
10,20260715,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,63,0,0,0,12,11,4.5553316963958315,4.549999999999981,15.444668303604168,0.0016125788127576907,9.726609887270055e-06,1.0983874211872424,0.1314011109356988,0,60,0.0,0.11828917732907848,0.1314011109356988
