attempt,seed,stable,stop_reason,rho0,n_agents,grid,force_scheme,agent_radius,agent_mass,v0_max,max_vel,step,raw_contact_detections,unique_contact_events,active_contacts,cumulative_raw_contact_detections,cumulative_unique_contact_events,max_rho,mean_rho,rho_safety_margin,max_u,mean_u,velocity_safety_margin,max_agent_speed_pre_clamp,agent_clamp_activations_step,agent_clamp_checks_step,agent_clamp_activation_frequency_cumulative,mean_agent_speed,max_agent_speed
11,20260716,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,0,0,0,0,0,0,4.55,4.549999999999999,15.45,0.03840526246118531,1.1802302431174833e-06,1.0615947375388148,0.19336892215384438,0,60,0.0,0.07619765624855614,0.19336892215384438
11,20260716,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,1,0,0,0,0,0,4.5960737596914445,4.549999999999999,15.403926240308556,0.015783379358073266,3.1731136757731373e-06,1.0842166206419268,0.1349602995785478,0,60,0.0,0.12106832454474407,0.1349602995785478
11,20260716,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,2,0,0,0,0,0,4.573726106529457,4.549999999999998,15.426273893470544,0.027095172677099228,5.022202727634833e-06,1.072904827322901,0.1348433640240857,0,60,0.0,0.11416705116091307,0.1348433640240857
11,20260716,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,3,0,0,0,0,0,4.56495825379262,4.55,15.43504174620738,0.00997929987306829,6.704007044248429e-06,1.0900207001269318,0.12630649136645516,0,60,0.0,0.12060580739346763,0.12630649136645516
11,20260716,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,4,0,0,0,0,0,4.567196084363996,4.55,15.432803915636004,0.020786553445499026,7.560889399713384e-06,1.0792134465545011,0.12619380917109313,0,60,0.0,0.11646148010048228,0.12619380917109313
11,20260716,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,5,0,0,0,0,0,4.560273550960831,4.55,15.439726449039169,0.009567235701198561,8.28414756101363e-06,1.0904327642988014,0.12215919176008005,0,60,0.0,0.11942639249599665,0.12215919176008005
11,20260716,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,6,0,0,0,0,0,4.556612853703568,4.549999999999999,15.443387146296432,0.018538127968393343,8.516587551057138e-06,1.0814618720316067,0.12206260438196581,0,60,0.0,0.11743495233371735,0.12206260438196583
11,20260716,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,7,0,0,0,0,0,4.555824262113734,4.55,15.444175737886265,0.007510151372911084,8.823723545561171e-06,1.092489848627089,0.12013945697572256,0,60,0.0,0.11883309351491177,0.12013945697572256
11,20260716,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,8,0,0,0,0,0,4.554237340938016,4.549999999999999,15.445762659061984,0.0136773191402335,9.070001358678035e-06,1.0863226808597666,0.1200719858400605,0,60,0.0,0.11788272410090446,0.1200719858400605
11,20260716,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,9,1,1,1,1,1,4.552768035431181,4.55,15.447231964568818,0.005929893825800484,9.191088486298457e-06,1.0940701061741995,0.11919790741817393,0,60,0.0,0.1184373246475365,0.1435917718149868
11,20260716,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,10,0,0,0,1,1,4.552624727315568,4.55,15.447375272684432,0.010733727495691783,9.33880313523869e-06,1.0892662725043083,0.1329834984307175,0,60,0.0,0.11798959007275191,0.1329834984307175
11,20260716,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,11,0,0,0,1,1,4.555576700201231,4.55,15.44442329979877,0.005039757065381001,9.531379877813116e-06,1.094960242934619,0.13003520533249371,0,60,0.0,0.11841473923732854,0.13003520533249371
11,20260716,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,12,0,0,0,1,1,4.5525115388774156,4.549999999999999,15.447488461122585,0.008428083109815137,9.690649918937951e-06,1.091571916890185,0.12537477645588832,0,60,0.0,0.11817094524483786,0.12537477645588832
