attempt,seed,stable,stop_reason,rho0,n_agents,grid,force_scheme,agent_radius,agent_mass,v0_max,max_vel,step,raw_contact_detections,unique_contact_events,active_contacts,cumulative_raw_contact_detections,cumulative_unique_contact_events,max_rho,mean_rho,rho_safety_margin,max_u,mean_u,velocity_safety_margin,max_agent_speed_pre_clamp,agent_clamp_activations_step,agent_clamp_checks_step,agent_clamp_activation_frequency_cumulative,mean_agent_speed,max_agent_speed
8,20260713,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,0,0,0,0,0,0,4.55,4.549999999999999,15.45,0.027869812248989455,1.2814208022660986e-06,1.0721301877510105,0.2178219086846059,0,60,0.0,0.07199894714431024,0.2178219086846059
8,20260713,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,1,0,0,0,0,0,4.59443076493011,4.549999999999999,15.40556923506989,0.010175303675255458,3.4930301712663407e-06,1.0898246963247447,0.13499345889134867,0,60,0.0,0.1166450140902184,0.13499345889134867
8,20260713,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,2,0,0,0,0,0,4.572024543965968,4.549999999999998,15.427975456034032,0.01797837815963265,5.501773814816804e-06,1.0820216218403675,0.13460582266841045,0,60,0.0,0.11497062625397292,0.13460582266841045
8,20260713,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,3,0,0,0,0,0,4.564929698837127,4.55,15.435070301162874,0.008101089024855082,7.296503347706358e-06,1.091898910975145,0.1262994880475832,0,60,0.0,0.11999496492456789,0.12629948804758323
8,20260713,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,4,0,0,0,0,0,4.563186087506141,4.55,15.436813912493859,0.014808579233144038,8.268657872254138e-06,1.085191420766856,0.12609568753129966,0,60,0.0,0.1168489620720857,0.12609568753129966
8,20260713,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,5,0,0,0,0,0,4.559169422323592,4.549999999999999,15.440830577676408,0.00721357007229668,9.123343604839906e-06,1.0927864299277035,0.12216122844345548,0,60,0.0,0.11914201412096473,0.12216122844345548
8,20260713,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,6,0,0,0,0,0,4.556147542701419,4.55,15.443852457298581,0.012796451369458681,9.455361459365182e-06,1.0872035486305414,0.12202429305143213,0,60,0.0,0.11762119971462653,0.12202429305143214
8,20260713,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,7,0,0,0,0,0,4.554758299995969,4.549999999999998,15.445241700004031,0.005922500490766284,9.881616966420409e-06,1.0940774995092337,0.1201457737950532,0,60,0.0,0.11869759488264671,0.1201457737950532
8,20260713,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,8,0,0,0,0,0,4.553902988200478,4.55,15.446097011799523,0.00979554597469654,1.0148110040859122e-05,1.0902044540253035,0.12006220540571778,0,60,0.0,0.11797121317164798,0.12006220540571778
8,20260713,True,completed,4.55,60,100x100x100,trilinear,5.0,25.0,0.2,1.0,9,0,0,0,0,0,4.55322308310661,4.549999999999999,15.446776916893391,0.005126960630757351,1.033573067830696e-05,1.0948730393692427,0.11920055007731302,0,60,0.0,0.11848806768766787,0.11920055007731303
