attempt,seed,stable,stop_reason,rho0,n_agents,grid,force_scheme,agent_radius,agent_mass,v0_max,max_vel,step,raw_contact_detections,unique_contact_events,active_contacts,cumulative_raw_contact_detections,cumulative_unique_contact_events,max_rho,mean_rho,rho_safety_margin,max_u,mean_u,velocity_safety_margin,max_agent_speed_pre_clamp,agent_clamp_activations_step,agent_clamp_checks_step,agent_clamp_activation_frequency_cumulative,mean_agent_speed,max_agent_speed
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,0,0,0,0,0,0,4.55,4.549999999999999,15.45,0.07360929892385082,1.4895681433616238e-06,1.0263907010761493,0.3416466409341403,0,60,0.0,0.07793258153943296,0.3416466409341403
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,1,0,0,0,0,0,4.622777243913955,4.549999999999999,15.377222756086045,0.08061466134135792,4.9713007621935785e-06,1.0193853386586422,0.3873094517939312,0,60,0.0,0.1199689861935829,0.3873094517939312
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,2,0,0,0,0,0,4.607421341452599,4.549999999999998,15.3925786585474,0.13858321043335034,9.710953565225477e-06,0.9614167895666498,0.5771909110357789,0,60,0.0,0.12334842441032287,0.5771909110357789
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,3,0,0,0,0,0,4.63948260774157,4.549999999999999,15.36051739225843,0.24003306133978242,1.3934259530798415e-05,0.8599669386602177,1.658018027702717,1,60,0.004166666666666667,0.13424810071739707,1.0
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,4,0,0,0,0,0,4.82786738196451,4.549999999999998,15.17213261803549,0.8227176140443765,1.5879911653745508e-05,0.2772823859556236,5.687877487900368,1,60,0.006666666666666667,0.13187861071824059,0.9999999999999998
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,5,0,0,0,0,0,5.962899982544797,4.549999999999999,14.037100017455202,0.788849738104965,1.9811639303030257e-05,0.31115026189503514,4.9807759578012405,1,60,0.008333333333333333,0.13361764403051157,1.0
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,6,0,0,0,0,0,5.927802519699436,4.549999999999998,14.072197480300563,0.8555483854978577,2.3863247632737468e-05,0.24445161450214237,5.764580470649767,1,60,0.009523809523809525,0.13247043311801754,1.0
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,7,0,0,0,0,0,6.024912748228211,4.549999999999999,13.97508725177179,0.8714750750035658,2.9052909832667494e-05,0.2285249249964343,5.5902463554654105,1,60,0.010416666666666666,0.13328434698108124,1.0
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,8,0,0,0,0,0,6.027102622885456,4.549999999999999,13.972897377114544,0.864083467818673,3.4036555690782564e-05,0.23591653218132713,6.370144584004984,1,60,0.011111111111111112,0.1327388851306661,0.9999999999999999
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,9,0,0,0,0,0,6.12150018677688,4.549999999999999,13.878499813223119,0.8617630592013144,3.875386406306502e-05,0.23823694079868574,6.526367347337986,1,60,0.011666666666666667,0.13313564264324962,0.9999999999999999
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,10,0,0,0,0,0,6.178381245937195,4.549999999999999,13.821618754062804,0.7736976259270677,4.3825698470775665e-05,0.3263023740729324,7.966484847333586,1,60,0.012121212121212121,0.13288209364030443,1.0
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,11,1,1,1,1,1,6.272846942211048,4.55,13.727153057788952,0.7766902250856804,4.8580254745557e-05,0.32330977491431967,8.182437116355073,1,60,0.0125,0.1329831274344914,0.9999999999999999
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,12,0,0,0,1,1,6.740042021204962,4.549999999999999,13.259957978795038,0.7349483264997307,5.368716649742788e-05,0.36505167350026935,9.487233249352002,1,60,0.01282051282051282,0.1328518846807554,0.9999999999999999
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,13,0,0,0,1,1,6.809188037026915,4.549999999999999,13.190811962973086,0.7495841486499921,5.9078492978592395e-05,0.35041585135000797,9.595847557017628,1,60,0.013095238095238096,0.1330144875132002,0.9999999999999999
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,14,0,0,0,1,1,7.31263811797322,4.549999999999999,12.68736188202678,0.7653841981812007,6.471740388847286e-05,0.33461580181879935,10.38666509489268,1,60,0.013333333333333334,0.13293275393786252,0.9999999999999999
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,15,0,0,0,1,1,7.293938017506419,4.549999999999998,12.70606198249358,0.7543328069930763,7.047296071252472e-05,0.34566719300692383,10.357291045768735,1,60,0.013541666666666667,0.13300022964066358,0.9999999999999999
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,16,0,0,0,1,1,7.614169431108725,4.549999999999998,12.385830568891276,0.764782604589798,7.611112121235025e-05,0.3352173954102021,10.860309373979572,1,60,0.013725490196078431,0.13296077410475665,1.0
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,17,0,0,0,1,1,7.550532302906772,4.549999999999998,12.449467697093228,0.7496543734424262,8.16835935573858e-05,0.35034562655757384,10.760348406752168,1,60,0.013888888888888888,0.13299129804193394,1.0
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,18,0,0,0,1,1,7.7272495475457745,4.549999999999998,12.272750452454225,0.7558847120874737,8.721341617901362e-05,0.34411528791252644,11.03793520551243,1,60,0.014035087719298246,0.13297279511475016,1.0
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,19,0,0,0,1,1,7.610351300001402,4.549999999999998,12.389648699998599,0.7471977979242633,9.248052852660342e-05,0.35280220207573676,10.85431186766097,1,60,0.014166666666666666,0.1329868581602952,1.0
19,20260724,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,20,0,0,0,1,1,7.686504894767753,4.549999999999998,12.313495105232247,0.7495709896739734,9.776812065136504e-05,0.3504290103260267,10.973933654592178,1,60,0.014285714285714285,0.13297740238500147,1.0
