attempt,seed,stable,stop_reason,rho0,n_agents,grid,force_scheme,agent_radius,agent_mass,v0_max,max_vel,step,raw_contact_detections,unique_contact_events,active_contacts,cumulative_raw_contact_detections,cumulative_unique_contact_events,max_rho,mean_rho,rho_safety_margin,max_u,mean_u,velocity_safety_margin,max_agent_speed_pre_clamp,agent_clamp_activations_step,agent_clamp_checks_step,agent_clamp_activation_frequency_cumulative,mean_agent_speed,max_agent_speed
13,20260718,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,0,0,0,0,0,0,4.55,4.549999999999999,15.45,0.0658598946468194,1.5883603207920683e-06,1.0341401053531807,0.2865198852781031,0,60,0.0,0.08594207010734171,0.2865198852781032
13,20260718,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,1,0,0,0,0,0,4.6148948266864815,4.549999999999999,15.38510517331352,0.04766050092166832,5.178268705193455e-06,1.0523394990783317,0.19305929829650073,0,60,0.0,0.11504390974063596,0.19305929829650073
13,20260718,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,2,0,0,0,0,0,4.6045290075319,4.549999999999999,15.3954709924681,0.0334436795358692,1.0088548964876318e-05,1.0665563204641308,0.1348519324805423,0,60,0.0,0.11391674616583614,0.1348519324805423
13,20260718,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,3,0,0,0,0,0,4.57962141323931,4.549999999999999,15.420378586760691,0.02968687294237683,1.41550316213449e-05,1.0703131270576232,0.1275533958066861,0,60,0.0,0.11967977858736004,0.1275533958066861
13,20260718,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,4,0,0,0,0,0,4.580316941289599,4.549999999999999,15.419683058710401,0.02642895983903608,1.4984387335483824e-05,1.073571040160964,0.12609623593747668,0,60,0.0,0.11701014097531967,0.12609623593747668
13,20260718,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,5,0,0,0,0,0,4.56826576766427,4.549999999999999,15.43173423233573,0.022437783004546463,1.6215782089002907e-05,1.0775622169954535,0.12284225733140461,0,60,0.0,0.11900845538436894,0.12284225733140462
13,20260718,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,6,0,0,0,0,0,4.562700958614041,4.549999999999999,15.437299041385959,0.02348603973045012,1.577548098730141e-05,1.07651396026955,0.1219699456394708,0,60,0.0,0.11769920497589818,0.1219699456394708
13,20260718,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,7,0,0,0,0,0,4.561855573870692,4.549999999999999,15.438144426129309,0.020017653509583132,1.573422007400903e-05,1.079982346490417,0.12050267051065112,0,60,0.0,0.11863349271997778,0.12050267051065112
13,20260718,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,8,0,0,0,0,0,4.5554370981417165,4.55,15.444562901858284,0.017080278394176085,1.5825389386718065e-05,1.082919721605824,0.12004157138466473,0,60,0.0,0.1180088923032874,0.12004157138466473
13,20260718,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,9,1,1,1,1,1,4.555287688171106,4.549999999999999,15.444712311828894,0.013463464219735558,1.5476924259627717e-05,1.0865365357802645,0.11943233682315664,0,60,0.0,0.11825702894622184,0.1504233481243503
