attempt,seed,stable,stop_reason,rho0,n_agents,grid,force_scheme,agent_radius,agent_mass,v0_max,max_vel,step,raw_contact_detections,unique_contact_events,active_contacts,cumulative_raw_contact_detections,cumulative_unique_contact_events,max_rho,mean_rho,rho_safety_margin,max_u,mean_u,velocity_safety_margin,max_agent_speed_pre_clamp,agent_clamp_activations_step,agent_clamp_checks_step,agent_clamp_activation_frequency_cumulative,mean_agent_speed,max_agent_speed
8,20260713,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,0,0,0,0,0,0,4.55,4.549999999999999,15.45,0.05603925461983554,1.281420802266099e-06,1.0439607453801645,0.2178219086846059,0,60,0.0,0.07199894714431024,0.2178219086846059
8,20260713,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,1,0,0,0,0,0,4.6080630932002835,4.55,15.391936906799717,0.021196095649311637,4.267044757480965e-06,1.0788039043506885,0.13502208250509226,0,60,0.0,0.11662466920887203,0.13502208250509226
8,20260713,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,2,0,0,0,0,0,4.584236072229783,4.55,15.415763927770218,0.026757707641969972,8.223350795341879e-06,1.07324229235803,0.1345530742391496,0,60,0.0,0.11489251373119612,0.1345530742391496
8,20260713,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,3,0,0,0,0,0,4.57405774239945,4.55,15.42594225760055,0.01119234520450852,1.145013896508968e-05,1.0888076547954915,0.1263319446371913,0,60,0.0,0.12003305489027165,0.1263319446371913
8,20260713,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,4,0,0,0,0,0,4.575486183413329,4.549999999999998,15.424513816586671,0.021719714602853747,1.2221404581039994e-05,1.0782802853971463,0.12598140376900685,0,60,0.0,0.11681288264213481,0.12598140376900685
8,20260713,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,5,0,0,0,0,0,4.566474163985144,4.549999999999998,15.433525836014855,0.009945037418581224,1.3340248724188368e-05,1.0900549625814189,0.12219077533453446,0,60,0.0,0.11916185876303051,0.12219077533453446
8,20260713,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,6,0,0,0,0,0,4.559100614983314,4.549999999999999,15.440899385016685,0.019034336438413596,1.3161938545935077e-05,1.0809656635615865,0.12195007635815398,0,60,0.0,0.11760375698687829,0.12195007635815397
8,20260713,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,7,0,0,0,0,0,4.559913279664296,4.549999999999998,15.440086720335703,0.007902845509468641,1.318123641379103e-05,1.0920971544905314,0.12016630928826398,0,60,0.0,0.11870683395541705,0.12016630928826398
8,20260713,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,8,0,0,0,0,0,4.555243981707449,4.55,15.444756018292551,0.01360930755914571,1.3248823322520397e-05,1.0863906924408544,0.11998202559671327,0,60,0.0,0.11795784255282799,0.11998202559671328
8,20260713,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,9,0,0,0,0,0,4.554757527372347,4.549999999999999,15.445242472627653,0.00646128763202813,1.2960352422388238e-05,1.093538712367972,0.11922180539901957,0,60,0.0,0.11849680324039698,0.11922180539901957
8,20260713,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,10,0,0,0,0,0,4.553898075385084,4.549999999999999,15.446101924614915,0.010960922594053365,1.2957432495954016e-05,1.0890390774059466,0.11908052287210544,0,60,0.0,0.1181470428028828,0.11908052287210544
8,20260713,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,11,0,0,0,0,0,4.5535399066712,4.549999999999999,15.446460093328799,0.005622183964865623,1.3040010798032096e-05,1.0943778160351345,0.11875386516332072,0,60,0.0,0.11839536376900764,0.11875386516332072
8,20260713,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,12,0,0,0,0,0,4.552767841532974,4.549999999999999,15.447232158467026,0.008320594955740467,1.301666690178092e-05,1.0916794050442595,0.11862236315088337,0,60,0.0,0.1182222837225425,0.11862236315088337
8,20260713,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,13,0,0,0,0,0,4.552488991059182,4.549999999999998,15.447511008940818,0.004625338672478645,1.3119525302585294e-05,1.0953746613275215,0.11848918176220799,0,60,0.0,0.11833118218945952,0.11848918176220799
8,20260713,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.0,14,0,0,0,0,0,4.552025693978595,4.55,15.447974306021404,0.006740334663218828,1.3384607516256755e-05,1.0932596653367812,0.11841522742862969,0,60,0.0,0.11825322317290121,0.11841522742862969
