attempt,seed,stable,stop_reason,rho0,n_agents,grid,force_scheme,agent_radius,agent_mass,v0_max,max_vel,step,raw_contact_detections,unique_contact_events,active_contacts,cumulative_raw_contact_detections,cumulative_unique_contact_events,max_rho,mean_rho,rho_safety_margin,max_u,mean_u,velocity_safety_margin,max_agent_speed_pre_clamp,agent_clamp_activations_step,agent_clamp_checks_step,agent_clamp_activation_frequency_cumulative,mean_agent_speed,max_agent_speed
4,20260709,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.2,0,0,0,0,0,0,4.55,4.549999999999999,15.45,0.05052419584815562,1.0447137514364476e-06,1.2694758041518444,0.17991120439446665,0,60,0.0,0.07398214397853804,0.17991120439446665
4,20260709,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.2,1,0,0,0,0,0,4.605065575226264,4.549999999999999,15.394934424773737,0.016910613330632086,3.519209147712041e-06,1.303089386669368,0.13522370990196944,0,60,0.0,0.12094845359530804,0.13522370990196944
4,20260709,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.2,2,0,0,0,0,0,4.580405514526237,4.55,15.419594485473763,0.030852235516002968,6.853089609653278e-06,1.289147764483997,0.13235655307914765,0,60,0.0,0.11493769545708693,0.13235655307914765
4,20260709,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.2,3,0,0,0,0,0,4.568009221022522,4.549999999999999,15.431990778977479,0.011881669112487872,9.622880106484428e-06,1.3081183308875122,0.12632170192808787,0,60,0.0,0.1200654514890529,0.12632170192808787
4,20260709,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.2,4,0,0,0,0,0,4.56982422655613,4.55,15.430175773443871,0.026229634682852068,1.0163869988536074e-05,1.293770365317148,0.12495319896819042,0,60,0.0,0.11684118701748772,0.12495319896819042
4,20260709,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.2,5,0,0,0,0,0,4.563344069539481,4.549999999999999,15.43665593046052,0.011160372778211266,1.0800527630382204e-05,1.3088396272217888,0.12221273373273171,0,60,0.0,0.11916176536803112,0.12221273373273171
4,20260709,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.2,6,0,0,0,0,0,4.558145901707471,4.55,15.441854098292529,0.022207763705765698,1.0510207681362299e-05,1.2977922362942345,0.12144242827069757,0,60,0.0,0.11762415209181694,0.12144242827069757
4,20260709,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.2,7,0,0,0,0,0,4.5575285427917755,4.549999999999999,15.442471457208224,0.008710124927946592,1.0483288412120132e-05,1.3112898750720534,0.1201882024335547,0,60,0.0,0.11870437491256483,0.1201882024335547
4,20260709,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.2,8,0,0,0,0,0,4.554642719841061,4.549999999999999,15.44535728015894,0.01608733583887345,1.0460854688742575e-05,1.3039126641611265,0.11973912728633516,0,60,0.0,0.11797464791778028,0.11973912728633516
4,20260709,True,completed,4.55,60,100x100x100,nearest,5.0,25.0,0.2,1.2,9,0,0,0,0,0,4.553238926363087,4.55,15.446761073636914,0.00711785844868877,1.0226820016753412e-05,1.3128821415513112,0.11922327931979422,0,60,0.0,0.11848672492563089,0.11922327931979423
