attempt,seed,stable,stop_reason,rho0,n_agents,grid,force_scheme,agent_radius,agent_mass,v0_max,max_vel,step,raw_contact_detections,unique_contact_events,active_contacts,cumulative_raw_contact_detections,cumulative_unique_contact_events,max_rho,mean_rho,rho_safety_margin,max_u,mean_u,velocity_safety_margin,max_agent_speed_pre_clamp,agent_clamp_activations_step,agent_clamp_checks_step,agent_clamp_activation_frequency_cumulative,mean_agent_speed,max_agent_speed
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,0,0,0,0,0,0,4.55,4.549999999999999,15.45,0.06380542238113268,1.501523446300882e-06,1.0361945776188675,0.28463486421051065,0,60,0.0,0.08292503383190093,0.28463486421051065
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,1,0,0,0,0,0,4.615188955671427,4.55,15.384811044328572,0.05313294085459061,5.092661431893451e-06,1.0468670591454095,0.23775280449526381,0,60,0.0,0.11541929520024545,0.23775280449526381
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,2,0,0,0,0,0,4.603964190284896,4.55,15.396035809715105,0.060205523717294575,9.886939907225657e-06,1.0397944762827056,0.1319152953471406,0,60,0.0,0.10759558282054059,0.1319152953471406
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,3,0,0,0,0,0,4.586353291549215,4.549999999999999,15.413646708450784,0.034432100290442094,1.3922030137643354e-05,1.065567899709558,0.12769381401186963,0,60,0.0,0.11603385178921469,0.12769381401186963
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,4,1,1,1,1,1,4.579169581055305,4.55,15.420830418944696,0.03814928239009664,1.4750341316493314e-05,1.0618507176099035,0.1240849984468368,0,60,0.0,0.11103357162632488,0.1240849984468368
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,5,0,0,0,1,1,4.574632631826961,4.549999999999998,15.425367368173038,0.02932171166024234,1.5784218802309472e-05,1.0706782883397576,0.12385329881944442,0,60,0.0,0.11498689851330735,0.12385329881944442
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,6,0,0,0,1,1,4.564307185922458,4.549999999999999,15.435692814077541,0.03265412010306124,1.544478957502647e-05,1.0673458798969389,0.11968267044651483,0,60,0.0,0.11211215507177265,0.11968267044651484
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,7,0,0,0,1,1,4.559009354786459,4.549999999999999,15.44099064521354,0.02433574200949078,1.5497207891609286e-05,1.0756642579905094,0.11949357902465484,0,60,0.0,0.11436033754208354,0.11949357902465482
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,8,0,0,0,1,1,4.557808949138995,4.549999999999999,15.442191050861005,0.024504213488748903,1.5479560661122115e-05,1.075495786511251,0.11714278659131305,0,60,0.0,0.11269616842274774,0.11714278659131305
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,9,0,0,0,1,1,4.556153545425505,4.549999999999999,15.443846454574494,0.0162745514240903,1.51749259220258e-05,1.0837254485759098,0.11703215194161173,0,60,0.0,0.11398931021270252,0.11703215194161173
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,10,0,0,0,1,1,4.55384461124834,4.55,15.44615538875166,0.01866681843265225,1.5087427311645027e-05,1.081333181567348,0.1156233754862061,0,60,0.0,0.11304208360474617,0.1156233754862061
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,11,0,0,0,1,1,4.55374881943767,4.549999999999999,15.44625118056233,0.01323154564615093,1.5146045816636218e-05,1.0867684543538492,0.11555312871003383,0,60,0.0,0.11377318343467364,0.11555312871003383
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,12,0,0,0,1,1,4.553458063447741,4.549999999999999,15.446541936552258,0.014741836116370323,1.5075814241498111e-05,1.0852581638836298,0.11477275272128254,0,60,0.0,0.11322111299588838,0.11477275272128253
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,13,0,0,0,1,1,4.5526106351637665,4.549999999999999,15.447389364836233,0.010150479318551833,1.5108898452133158e-05,1.0898495206814482,0.11465861936420249,0,60,0.0,0.11363308862121911,0.11465861936420248
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,14,0,0,0,1,1,4.552226706277734,4.549999999999999,15.447773293722266,0.011513364951177867,1.533494060645196e-05,1.0884866350488223,0.11422026619779653,0,60,0.0,0.11331950405845494,0.11422026619779654
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,15,0,0,0,1,1,4.552058951844992,4.55,15.447941048155009,0.007825746217561448,1.544340996469794e-05,1.0921742537824386,0.1141511980325849,0,60,0.0,0.11355551630432603,0.1141511980325849
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,16,0,0,0,1,1,4.551830291182913,4.549999999999998,15.448169708817087,0.009579297125642495,1.5608141635640628e-05,1.0904207028743576,0.11390082496430011,0,60,0.0,0.1133780854814005,0.11390082496430011
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,17,0,0,0,1,1,4.5517661035902055,4.549999999999998,15.448233896409794,0.006532678866458692,1.572907569984853e-05,1.0934673211335415,0.11385178015302785,0,60,0.0,0.11351419625421463,0.11385178015302785
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,18,0,0,0,1,1,4.551437255933019,4.549999999999998,15.448562744066981,0.008019911131984248,1.5886429328654998e-05,1.0919800888680158,0.11371487136033562,0,60,0.0,0.11341197437776808,0.11371487136033562
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,19,0,0,0,1,1,4.5513259889443125,4.549999999999998,15.448674011055687,0.00531867838676836,1.597346046957571e-05,1.0946813216132318,0.11368154288926112,0,60,0.0,0.11349020393307012,0.11368154288926112
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,20,0,0,0,1,1,4.551173557850188,4.549999999999998,15.448826442149812,0.006772419788603254,1.6049037334100263e-05,1.0932275802113969,0.11361044438357817,0,60,0.0,0.11343156132246274,0.11361044438357819
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,21,0,0,0,1,1,4.551054266865094,4.549999999999998,15.448945733134906,0.004493394222380492,1.6086961441004648e-05,1.0955066057776195,0.11359105229105212,0,60,0.0,0.11347581391741915,0.11359105229105212
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,22,0,0,0,1,1,4.551087029099382,4.549999999999997,15.448912970900619,0.0058568171359446785,1.6135494512675614e-05,1.0941431828640553,0.11354358344072846,0,60,0.0,0.11344227562546488,0.11354358344072846
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,23,0,0,0,1,1,4.551066108561382,4.549999999999996,15.448933891438617,0.003805474832069273,1.6153489505713476e-05,1.0961945251679308,0.11353417186771954,0,60,0.0,0.11346699229155331,0.11353417186771954
3,20260708,True,completed,4.55,60,100x100x100,nearest,5.0,23.0,0.2,1.0,24,0,0,0,1,1,4.550995152394649,4.549999999999996,15.449004847605352,0.005120869599414651,1.6175957758376758e-05,1.0948791304005854,0.11350542617414092,0,60,0.0,0.1134481094550536,0.11350542617414092
